,geometry,lat,long,date,NOX,date_int
12293,"POLYGON ((-122.0400000000001 38.05999999999996, -121.9600000000001 38.05999999999996, -121.9600000000001 38.13999999999996, -122.0400000000001 38.13999999999996, -122.0400000000001 38.05999999999996))",38.09999999999996,-122.00000000000006,2020-03-25,,39
12294,"POLYGON ((-121.9900000000001 38.05999999999996, -121.9100000000001 38.05999999999996, -121.9100000000001 38.13999999999996, -121.9900000000001 38.13999999999996, -121.9900000000001 38.05999999999996))",38.09999999999996,-121.95000000000006,2020-03-25,,39
12295,"POLYGON ((-121.9400000000001 38.05999999999996, -121.8600000000001 38.05999999999996, -121.8600000000001 38.13999999999996, -121.9400000000001 38.13999999999996, -121.9400000000001 38.05999999999996))",38.09999999999996,-121.90000000000006,2020-03-25,,39
12296,"POLYGON ((-121.8900000000001 38.05999999999996, -121.8100000000001 38.05999999999996, -121.8100000000001 38.13999999999996, -121.8900000000001 38.13999999999996, -121.8900000000001 38.05999999999996))",38.09999999999996,-121.85000000000007,2020-03-25,,39
12297,"POLYGON ((-121.8400000000001 38.05999999999996, -121.7600000000001 38.05999999999996, -121.7600000000001 38.13999999999996, -121.8400000000001 38.13999999999996, -121.8400000000001 38.05999999999996))",38.09999999999996,-121.80000000000007,2020-03-25,,39
12298,"POLYGON ((-122.89 38.00999999999996, -122.81 38.00999999999996, -122.81 38.08999999999996, -122.89 38.08999999999996, -122.89 38.00999999999996))",38.04999999999996,-122.85000000000001,2020-03-25,,39
12299,"POLYGON ((-122.84 38.00999999999996, -122.76 38.00999999999996, -122.76 38.08999999999996, -122.84 38.08999999999996, -122.84 38.00999999999996))",38.04999999999996,-122.80000000000001,2020-03-25,,39
12300,"POLYGON ((-122.79 38.00999999999996, -122.71 38.00999999999996, -122.71 38.08999999999996, -122.79 38.08999999999996, -122.79 38.00999999999996))",38.04999999999996,-122.75000000000001,2020-03-25,,39
12301,"POLYGON ((-122.74 38.00999999999996, -122.66 38.00999999999996, -122.66 38.08999999999996, -122.74 38.08999999999996, -122.74 38.00999999999996))",38.04999999999996,-122.70000000000002,2020-03-25,,39
12302,"POLYGON ((-122.69 38.00999999999996, -122.61 38.00999999999996, -122.61 38.08999999999996, -122.69 38.08999999999996, -122.69 38.00999999999996))",38.04999999999996,-122.65000000000002,2020-03-25,,39
12303,"POLYGON ((-122.64 38.00999999999996, -122.56 38.00999999999996, -122.56 38.08999999999996, -122.64 38.08999999999996, -122.64 38.00999999999996))",38.04999999999996,-122.60000000000002,2020-03-25,,39
12304,"POLYGON ((-122.59 38.00999999999996, -122.51 38.00999999999996, -122.51 38.08999999999996, -122.59 38.08999999999996, -122.59 38.00999999999996))",38.04999999999996,-122.55000000000003,2020-03-25,0.00842235298726922,39
12305,"POLYGON ((-122.54 38.00999999999996, -122.46 38.00999999999996, -122.46 38.08999999999996, -122.54 38.08999999999996, -122.54 38.00999999999996))",38.04999999999996,-122.50000000000003,2020-03-25,0.008419459467313158,39
12306,"POLYGON ((-122.49 38.00999999999996, -122.41 38.00999999999996, -122.41 38.08999999999996, -122.49 38.08999999999996, -122.49 38.00999999999996))",38.04999999999996,-122.45000000000003,2020-03-25,0.008155718257628241,39
12307,"POLYGON ((-122.44 38.00999999999996, -122.36 38.00999999999996, -122.36 38.08999999999996, -122.44 38.08999999999996, -122.44 38.00999999999996))",38.04999999999996,-122.40000000000003,2020-03-25,0.006520081623414065,39
12308,"POLYGON ((-122.39 38.00999999999996, -122.31 38.00999999999996, -122.31 38.08999999999996, -122.39 38.08999999999996, -122.39 38.00999999999996))",38.04999999999996,-122.35000000000004,2020-03-25,0.004878487560626279,39
12309,"POLYGON ((-122.34 38.00999999999996, -122.26 38.00999999999996, -122.26 38.08999999999996, -122.34 38.08999999999996, -122.34 38.00999999999996))",38.04999999999996,-122.30000000000004,2020-03-25,0.003074272622418518,39
12310,"POLYGON ((-122.29 38.00999999999996, -122.21 38.00999999999996, -122.21 38.08999999999996, -122.29 38.08999999999996, -122.29 38.00999999999996))",38.04999999999996,-122.25000000000004,2020-03-25,0.004990622555157617,39
12311,"POLYGON ((-122.2400000000001 38.00999999999996, -122.16 38.00999999999996, -122.16 38.08999999999996, -122.2400000000001 38.08999999999996, -122.2400000000001 38.00999999999996))",38.04999999999996,-122.20000000000005,2020-03-25,0.0037200500724648097,39
12312,"POLYGON ((-122.1900000000001 38.00999999999996, -122.11 38.00999999999996, -122.11 38.08999999999996, -122.1900000000001 38.08999999999996, -122.1900000000001 38.00999999999996))",38.04999999999996,-122.15000000000005,2020-03-25,0.0037977649110867706,39
12313,"POLYGON ((-122.1400000000001 38.00999999999996, -122.06 38.00999999999996, -122.06 38.08999999999996, -122.1400000000001 38.08999999999996, -122.1400000000001 38.00999999999996))",38.04999999999996,-122.10000000000005,2020-03-25,0.005270764734295783,39
12314,"POLYGON ((-122.0900000000001 38.00999999999996, -122.01 38.00999999999996, -122.01 38.08999999999996, -122.0900000000001 38.08999999999996, -122.0900000000001 38.00999999999996))",38.04999999999996,-122.05000000000005,2020-03-25,,39
12315,"POLYGON ((-122.0400000000001 38.00999999999996, -121.9600000000001 38.00999999999996, -121.9600000000001 38.08999999999996, -122.0400000000001 38.08999999999996, -122.0400000000001 38.00999999999996))",38.04999999999996,-122.00000000000006,2020-03-25,,39
12316,"POLYGON ((-121.9900000000001 38.00999999999996, -121.9100000000001 38.00999999999996, -121.9100000000001 38.08999999999996, -121.9900000000001 38.08999999999996, -121.9900000000001 38.00999999999996))",38.04999999999996,-121.95000000000006,2020-03-25,,39
12317,"POLYGON ((-121.9400000000001 38.00999999999996, -121.8600000000001 38.00999999999996, -121.8600000000001 38.08999999999996, -121.9400000000001 38.08999999999996, -121.9400000000001 38.00999999999996))",38.04999999999996,-121.90000000000006,2020-03-25,,39
12318,"POLYGON ((-121.8900000000001 38.00999999999996, -121.8100000000001 38.00999999999996, -121.8100000000001 38.08999999999996, -121.8900000000001 38.08999999999996, -121.8900000000001 38.00999999999996))",38.04999999999996,-121.85000000000007,2020-03-25,,39
12319,"POLYGON ((-121.8400000000001 38.00999999999996, -121.7600000000001 38.00999999999996, -121.7600000000001 38.08999999999996, -121.8400000000001 38.08999999999996, -121.8400000000001 38.00999999999996))",38.04999999999996,-121.80000000000007,2020-03-25,,39
12320,"POLYGON ((-122.89 37.95999999999997, -122.81 37.95999999999997, -122.81 38.03999999999996, -122.89 38.03999999999996, -122.89 37.95999999999997))",37.999999999999964,-122.85000000000001,2020-03-25,,39
12321,"POLYGON ((-122.84 37.95999999999997, -122.76 37.95999999999997, -122.76 38.03999999999996, -122.84 38.03999999999996, -122.84 37.95999999999997))",37.999999999999964,-122.80000000000001,2020-03-25,,39
12322,"POLYGON ((-122.79 37.95999999999997, -122.71 37.95999999999997, -122.71 38.03999999999996, -122.79 38.03999999999996, -122.79 37.95999999999997))",37.999999999999964,-122.75000000000001,2020-03-25,,39
12323,"POLYGON ((-122.74 37.95999999999997, -122.66 37.95999999999997, -122.66 38.03999999999996, -122.74 38.03999999999996, -122.74 37.95999999999997))",37.999999999999964,-122.70000000000002,2020-03-25,,39
12324,"POLYGON ((-122.69 37.95999999999997, -122.61 37.95999999999997, -122.61 38.03999999999996, -122.69 38.03999999999996, -122.69 37.95999999999997))",37.999999999999964,-122.65000000000002,2020-03-25,,39
12325,"POLYGON ((-122.64 37.95999999999997, -122.56 37.95999999999997, -122.56 38.03999999999996, -122.64 38.03999999999996, -122.64 37.95999999999997))",37.999999999999964,-122.60000000000002,2020-03-25,,39
12326,"POLYGON ((-122.59 37.95999999999997, -122.51 37.95999999999997, -122.51 38.03999999999996, -122.59 38.03999999999996, -122.59 37.95999999999997))",37.999999999999964,-122.55000000000003,2020-03-25,0.006332164745479006,39
12327,"POLYGON ((-122.54 37.95999999999997, -122.46 37.95999999999997, -122.46 38.03999999999996, -122.54 38.03999999999996, -122.54 37.95999999999997))",37.999999999999964,-122.50000000000003,2020-03-25,0.008792288784533716,39
12328,"POLYGON ((-122.49 37.95999999999997, -122.41 37.95999999999997, -122.41 38.03999999999996, -122.49 38.03999999999996, -122.49 37.95999999999997))",37.999999999999964,-122.45000000000003,2020-03-25,0.007189113303581933,39
12329,"POLYGON ((-122.44 37.95999999999997, -122.36 37.95999999999997, -122.36 38.03999999999996, -122.44 38.03999999999996, -122.44 37.95999999999997))",37.999999999999964,-122.40000000000003,2020-03-25,0.005384898365374173,39
12330,"POLYGON ((-122.39 37.95999999999997, -122.31 37.95999999999997, -122.31 38.03999999999996, -122.39 38.03999999999996, -122.39 37.95999999999997))",37.999999999999964,-122.35000000000004,2020-03-25,0.003580683427166412,39
12331,"POLYGON ((-122.34 37.95999999999997, -122.26 37.95999999999997, -122.26 38.03999999999996, -122.34 38.03999999999996, -122.34 37.95999999999997))",37.999999999999964,-122.30000000000004,2020-03-25,0.004737085253803421,39
12332,"POLYGON ((-122.29 37.95999999999997, -122.21 37.95999999999997, -122.21 38.03999999999996, -122.29 38.03999999999996, -122.29 37.95999999999997))",37.999999999999964,-122.25000000000004,2020-03-25,0.007357490922428769,39
12333,"POLYGON ((-122.2400000000001 37.95999999999997, -122.16 37.95999999999997, -122.16 38.03999999999996, -122.2400000000001 38.03999999999996, -122.2400000000001 37.95999999999997))",37.999999999999964,-122.20000000000005,2020-03-25,0.006086918439735961,39
12334,"POLYGON ((-122.1900000000001 37.95999999999997, -122.11 37.95999999999997, -122.11 38.03999999999996, -122.1900000000001 38.03999999999996, -122.1900000000001 37.95999999999997))",37.999999999999964,-122.15000000000005,2020-03-25,0.0048163459570431544,39
12335,"POLYGON ((-122.1400000000001 37.95999999999997, -122.06 37.95999999999997, -122.06 38.03999999999996, -122.1400000000001 38.03999999999996, -122.1400000000001 37.95999999999997))",37.999999999999964,-122.10000000000005,2020-03-25,0.0040294416767408135,39
12336,"POLYGON ((-122.0900000000001 37.95999999999997, -122.01 37.95999999999997, -122.01 38.03999999999996, -122.0900000000001 38.03999999999996, -122.0900000000001 37.95999999999997))",37.999999999999964,-122.05000000000005,2020-03-25,0.004834432983741245,39
12337,"POLYGON ((-122.0400000000001 37.95999999999997, -121.9600000000001 37.95999999999997, -121.9600000000001 38.03999999999996, -122.0400000000001 38.03999999999996, -122.0400000000001 37.95999999999997))",37.999999999999964,-122.00000000000006,2020-03-25,,39
12338,"POLYGON ((-121.9900000000001 37.95999999999997, -121.9100000000001 37.95999999999997, -121.9100000000001 38.03999999999996, -121.9900000000001 38.03999999999996, -121.9900000000001 37.95999999999997))",37.999999999999964,-121.95000000000006,2020-03-25,,39
12339,"POLYGON ((-121.9400000000001 37.95999999999997, -121.8600000000001 37.95999999999997, -121.8600000000001 38.03999999999996, -121.9400000000001 38.03999999999996, -121.9400000000001 37.95999999999997))",37.999999999999964,-121.90000000000006,2020-03-25,,39
12340,"POLYGON ((-121.8900000000001 37.95999999999997, -121.8100000000001 37.95999999999997, -121.8100000000001 38.03999999999996, -121.8900000000001 38.03999999999996, -121.8900000000001 37.95999999999997))",37.999999999999964,-121.85000000000007,2020-03-25,,39
12341,"POLYGON ((-121.8400000000001 37.95999999999997, -121.7600000000001 37.95999999999997, -121.7600000000001 38.03999999999996, -121.8400000000001 38.03999999999996, -121.8400000000001 37.95999999999997))",37.999999999999964,-121.80000000000007,2020-03-25,,39
12342,"POLYGON ((-122.89 37.90999999999997, -122.81 37.90999999999997, -122.81 37.98999999999997, -122.89 37.98999999999997, -122.89 37.90999999999997))",37.94999999999997,-122.85000000000001,2020-03-25,,39
12343,"POLYGON ((-122.84 37.90999999999997, -122.76 37.90999999999997, -122.76 37.98999999999997, -122.84 37.98999999999997, -122.84 37.90999999999997))",37.94999999999997,-122.80000000000001,2020-03-25,,39
12344,"POLYGON ((-122.79 37.90999999999997, -122.71 37.90999999999997, -122.71 37.98999999999997, -122.79 37.98999999999997, -122.79 37.90999999999997))",37.94999999999997,-122.75000000000001,2020-03-25,,39
12345,"POLYGON ((-122.74 37.90999999999997, -122.66 37.90999999999997, -122.66 37.98999999999997, -122.74 37.98999999999997, -122.74 37.90999999999997))",37.94999999999997,-122.70000000000002,2020-03-25,,39
12346,"POLYGON ((-122.69 37.90999999999997, -122.61 37.90999999999997, -122.61 37.98999999999997, -122.69 37.98999999999997, -122.69 37.90999999999997))",37.94999999999997,-122.65000000000002,2020-03-25,,39
12347,"POLYGON ((-122.64 37.90999999999997, -122.56 37.90999999999997, -122.56 37.98999999999997, -122.64 37.98999999999997, -122.64 37.90999999999997))",37.94999999999997,-122.60000000000002,2020-03-25,,39
12348,"POLYGON ((-122.59 37.90999999999997, -122.51 37.90999999999997, -122.51 37.98999999999997, -122.59 37.98999999999997, -122.59 37.90999999999997))",37.94999999999997,-122.55000000000003,2020-03-25,,39
12349,"POLYGON ((-122.54 37.90999999999997, -122.46 37.90999999999997, -122.46 37.98999999999997, -122.54 37.98999999999997, -122.54 37.90999999999997))",37.94999999999997,-122.50000000000003,2020-03-25,0.008362716386549987,39
12350,"POLYGON ((-122.49 37.90999999999997, -122.41 37.90999999999997, -122.41 37.98999999999997, -122.49 37.98999999999997, -122.49 37.90999999999997))",37.94999999999997,-122.45000000000003,2020-03-25,0.006441790479517358,39
12351,"POLYGON ((-122.44 37.90999999999997, -122.36 37.90999999999997, -122.36 37.98999999999997, -122.44 37.98999999999997, -122.44 37.90999999999997))",37.94999999999997,-122.40000000000003,2020-03-25,0.004520864572484731,39
12352,"POLYGON ((-122.39 37.90999999999997, -122.31 37.90999999999997, -122.31 37.98999999999997, -122.39 37.98999999999997, -122.39 37.90999999999997))",37.94999999999997,-122.35000000000004,2020-03-25,0.004222531215322607,39
12353,"POLYGON ((-122.34 37.90999999999997, -122.26 37.90999999999997, -122.26 37.98999999999997, -122.34 37.98999999999997, -122.34 37.90999999999997))",37.94999999999997,-122.30000000000004,2020-03-25,0.008656033984388571,39
12354,"POLYGON ((-122.29 37.90999999999997, -122.21 37.90999999999997, -122.21 37.98999999999997, -122.29 37.98999999999997, -122.29 37.90999999999997))",37.94999999999997,-122.25000000000004,2020-03-25,0.00972435928969992,39
12355,"POLYGON ((-122.2400000000001 37.90999999999997, -122.16 37.90999999999997, -122.16 37.98999999999997, -122.2400000000001 37.98999999999997, -122.2400000000001 37.90999999999997))",37.94999999999997,-122.20000000000005,2020-03-25,0.008453786807007115,39
12356,"POLYGON ((-122.1900000000001 37.90999999999997, -122.11 37.90999999999997, -122.11 37.98999999999997, -122.1900000000001 37.98999999999997, -122.1900000000001 37.90999999999997))",37.94999999999997,-122.15000000000005,2020-03-25,0.007183214324314307,39
12357,"POLYGON ((-122.1400000000001 37.90999999999997, -122.06 37.90999999999997, -122.06 37.98999999999997, -122.1400000000001 37.98999999999997, -122.1400000000001 37.90999999999997))",37.94999999999997,-122.10000000000005,2020-03-25,0.0059126418416215,39
12358,"POLYGON ((-122.0900000000001 37.90999999999997, -122.01 37.90999999999997, -122.01 37.98999999999997, -122.0900000000001 37.98999999999997, -122.0900000000001 37.90999999999997))",37.94999999999997,-122.05000000000005,2020-03-25,0.004642069358928694,39
12359,"POLYGON ((-122.0400000000001 37.90999999999997, -121.9600000000001 37.90999999999997, -121.9600000000001 37.98999999999997, -122.0400000000001 37.98999999999997, -122.0400000000001 37.90999999999997))",37.94999999999997,-122.00000000000006,2020-03-25,,39
12360,"POLYGON ((-121.9900000000001 37.90999999999997, -121.9100000000001 37.90999999999997, -121.9100000000001 37.98999999999997, -121.9900000000001 37.98999999999997, -121.9900000000001 37.90999999999997))",37.94999999999997,-121.95000000000006,2020-03-25,,39
12361,"POLYGON ((-121.9400000000001 37.90999999999997, -121.8600000000001 37.90999999999997, -121.8600000000001 37.98999999999997, -121.9400000000001 37.98999999999997, -121.9400000000001 37.90999999999997))",37.94999999999997,-121.90000000000006,2020-03-25,,39
12362,"POLYGON ((-121.8900000000001 37.90999999999997, -121.8100000000001 37.90999999999997, -121.8100000000001 37.98999999999997, -121.8900000000001 37.98999999999997, -121.8900000000001 37.90999999999997))",37.94999999999997,-121.85000000000007,2020-03-25,,39
12363,"POLYGON ((-121.8400000000001 37.90999999999997, -121.7600000000001 37.90999999999997, -121.7600000000001 37.98999999999997, -121.8400000000001 37.98999999999997, -121.8400000000001 37.90999999999997))",37.94999999999997,-121.80000000000007,2020-03-25,,39
